,zipcode,2018-04-01,minimum,min_roi,expected,expected_roi,maximum,max_roi
0,92109.0,1203674.104451687,1317764.550521415,0.09478516290063399,1674472.5338578057,0.3911344670994502,2034258.9328763897,0.6900412872162446
0,34787.0,318700.5358875252,299872.4420504341,-0.05907769745243168,442566.30433529255,0.38865880191516744,580888.7264869252,0.8226788507564061
0,77450.0,253689.74474512078,174747.84421080715,-0.31117497718966003,258974.31930183384,0.020830856060115487,352222.5160896766,0.38839871687974836
0,92101.0,615618.8216804554,704387.2145054239,0.14419376032502934,774260.0913556607,0.25769398869606047,849977.4486847693,0.38068788469557346
0,32822.0,190480.79915075193,165250.52377399773,-0.1324557408895909,304419.14411701396,0.5981618382233265,439783.58138881024,1.3088079394330605
0,30080.0,300283.0830498147,342418.32816805574,0.1403184111815288,417889.12960712326,0.39165058971303635,491283.9609472919,0.6360693914475084
0,7093.0,394692.1216432466,413281.8490458823,0.04709931205426622,590897.6176976397,0.49711024187034286,791885.1103946991,1.0063362478526146
0,60626.0,407578.5584297068,399773.81732700503,-0.019149047321751593,478268.52962781774,0.17343888616334693,551829.8697370514,0.3539227182683679
0,90004.0,1600043.3052426714,1886534.7029931871,0.1790522774051199,2155300.223155889,0.3470261811626433,2421035.142041836,0.5131060103867928
0,28078.0,298978.08647076087,317740.6228851639,0.06275555722455238,383151.0615539013,0.28153560040719666,444217.5030165252,0.48578615998322766
0,34135.0,359164.9285676118,199676.44160261104,-0.44405362071697235,408714.8030338023,0.1379585547614594,624191.9433510763,0.7378978115720282
0,90706.0,521143.77324545104,423092.7161598713,-0.18814588625891368,684769.9681018962,0.31397515092131717,939339.0784925037,0.8024566860747828
0,48103.0,360089.5693289756,393738.09389577457,0.09344487436696039,467486.38601903594,0.2982502850337864,545695.3678228187,0.5154434182576247
0,30062.0,327316.5314024951,376089.64037209144,0.14900899982231858,426499.3770720032,0.3030181373501871,477128.64365671144,0.45769797086721276
0,33186.0,329027.83143602626,278647.8666460586,-0.15311763922853178,451955.269559736,0.3736080245467346,617841.7733594473,0.877779671898594
0,30052.0,195780.66246329347,188211.97017937351,-0.03865903909350084,261188.02738025028,0.3340849095820171,337770.1885630194,0.7252479602082624
0,30041.0,352888.8815599226,372701.58550209657,0.05614431334473671,442102.88948958,0.2528104811216852,510751.82745229243,0.44734462926274937
0,75217.0,104970.44841012945,148802.02809217453,0.4175611359760126,173359.41761006296,0.6515068787048651,197251.90553637827,0.8791184426086898
0,33012.0,326913.3918490058,288065.57481887395,-0.11883213719208797,507081.04206401185,0.551117374531483,744734.7279257544,1.2780795969035466
0,30331.0,141171.07672399937,180737.05047637018,0.28026968888057296,224991.0009835243,0.5937471485281615,271902.7814880267,0.9260516233053756
0,11372.0,872623.0294461126,906936.950931612,0.03932273195595107,1153820.6305916775,0.3222440752269074,1415094.01887652,0.6216555959733662
0,32256.0,330926.4755410659,241620.215067398,-0.2698673786304099,394840.590989799,0.1931369055444515,560118.2840275718,0.6925762228959665
0,34711.0,251941.51839223775,177990.52114299822,-0.29352445647369707,334092.0295878487,0.3260697630142646,507704.67354096624,1.0151687454329816
0,60649.0,149679.964249914,118962.01719826335,-0.2052241741610938,155454.46586438263,0.038578988466533896,190852.038502686,0.275067370967759
0,27834.0,100909.77561117576,106364.72367068037,0.05405767703342776,122054.66722752537,0.2095425491562366,139582.69668539558,0.383242563369022
0,92335.0,336598.832104101,171780.74947368357,-0.4896573217444903,467763.0539426801,0.38967521372151853,743318.6533673131,1.2083221403971613
0,37130.0,188582.60067953277,254339.57757037444,0.34869058255584023,275205.6649689062,0.4593375209443423,296223.34566853533,0.5707883155770108
0,23454.0,302173.8358945376,232903.61125758462,-0.22923965085160172,346061.9226056587,0.14524118734898864,470733.20065621985,0.5578225006234871
0,38401.0,168135.35730649764,234864.358369278,0.39687667205618504,256099.3440034599,0.5231736388236936,278851.42263124126,0.658493651177229
0,92021.0,500002.86044241965,449073.8216783738,-0.10185749481309389,664634.4806051034,0.3292613566590641,886692.8089239429,0.7733754725710302
0,48185.0,142110.13258770108,142231.2842369807,0.0008525194303428036,201168.62037326454,0.41558252539885865,262541.0057413861,0.847447475846685
0,93065.0,582047.1025135522,437968.9729474842,-0.24753688995937118,726397.7671216486,0.2480051253321641,1014131.9061054281,0.7423536715945003
0,91342.0,522959.04699896235,422363.0355609949,-0.19235925263219908,708027.1741786313,0.35388646250924527,957065.1653598212,0.8300958188829654
0,44130.0,134441.29286820683,140365.82461229098,0.044067798052879345,181109.5742482856,0.3471275854645923,213851.46102193638,0.5906679894217884
0,95747.0,476625.39724879205,426540.14715711726,-0.10508304924743858,620503.850805923,0.30186904514034596,843711.8115246992,0.7701780400180668
0,32218.0,166889.7983022306,172418.22493783184,0.03312621078005908,247282.54971202454,0.4817115978785351,320757.9205880323,0.921974403774836
0,95123.0,951162.59373093,1145584.706080514,0.20440470812352318,1325338.70814782,0.3933881724145462,1495484.1555632069,0.572269731189889
0,43026.0,248455.20723012506,267675.6580026597,0.07735982266909056,332504.6313250549,0.33828803602848745,395119.11784568854,0.5903032270912314
0,20019.0,318500.4537989704,413119.40895386186,0.29707635900139917,503212.3030853433,0.5799421855862047,597095.7781642996,0.8747093482672764
0,22193.0,314742.1654137678,163316.429209961,-0.4811104225731522,395924.9068546293,0.25793411357558865,595952.6904506866,0.8934631451976971
0,45840.0,136329.5246749121,150436.85247278507,0.10347962285875308,168297.9410348684,0.23449371246754772,186277.18345451597,0.36637448050015414
0,80634.0,300960.23094308464,382995.07025858917,0.27257700812642705,431832.38189110515,0.4348486527203991,483080.0261403821,0.6051291050203195
0,2155.0,610318.1550554221,807644.6705812871,0.3233174597402335,896611.6967432096,0.4690890141745654,982483.0139723794,0.60978828146307
0,92627.0,884084.7673218143,726298.6266667177,-0.1784739953535034,1096083.8736590885,0.2397949994993011,1511970.7504124567,0.7102101589112513
0,85705.0,145710.370597114,166484.74445761563,0.14257306309337664,210905.18220875802,0.44742739548653165,255769.17201903346,0.7553257943885796
0,20878.0,604663.2388850854,499786.5444553103,-0.17344645363781855,690225.6074446875,0.14150416803470164,868728.5049314281,0.43671460255007755
0,30022.0,414092.40471269196,481902.3324519797,0.16375554578533266,547292.0742505534,0.32166653631398723,611534.4956152757,0.4768068398636149
0,23666.0,173997.26668408414,171622.9350683452,-0.013645798356418283,201369.76247562122,0.1573156654307426,229788.04625932474,0.32064170109370965
0,2360.0,357487.8186697231,415200.13931507897,0.16143856554361444,474751.5530378257,0.3280216226792346,534792.0281145382,0.4959727302166438
0,33064.0,207258.69795481543,247800.06698391662,0.19560756402097842,313207.63469569816,0.5111917511128083,383114.8618581798,0.8484862909912849
0,20001.0,798831.4006012039,906351.2211529427,0.13459638726121553,1033492.8685179334,0.2937559386625542,1175308.4559670384,0.4712847480488327
0,29072.0,200946.83827243178,212961.1692455993,0.05978860417240907,246858.94069178664,0.22847884950103053,277283.5759483122,0.3798852389624941
0,11218.0,1271976.7894898024,1583076.8451956576,0.24457997840561166,1760775.8209876367,0.384282980268763,1931445.8982606758,0.5184600176827051
0,33027.0,400524.904373651,240304.76328145462,-0.4000254150057208,493505.970012712,0.23214802531309922,776496.8615815155,0.9386980762053163
0,89052.0,401294.44868856785,316876.98683415365,-0.21036289470310607,494829.34442303196,0.23308295452413208,673094.7171063208,0.6773088172687101
0,90011.0,373270.797730713,441139.31108247,0.18182111690590672,522990.6990512825,0.40110263709560595,605911.1916386969,0.623248310133858
0,75206.0,492207.956092553,671655.8298342957,0.36457735296745175,723870.3019429184,0.47065949053209644,781239.9261347734,0.5872151525886183
0,11223.0,981060.634317975,1088470.448436078,0.10948335949976555,1283114.9805631933,0.30788550236265866,1471884.309662553,0.5002990214624139
0,32174.0,250292.79644971134,247962.02254344794,-0.009312189321164519,357347.89496451156,0.4277194551074891,476969.0699813996,0.9056444162476401
0,33063.0,275678.2714234245,266877.92546186195,-0.03192252300525258,413205.0154310012,0.49886682507648306,563384.6732928475,1.0436310427510047
0,87121.0,142009.1660074029,108095.03940234477,-0.23881646205351417,168996.18757983952,0.19003718091710917,226842.9974344078,0.5973827874081207
0,43701.0,99799.28540974602,111845.06812624824,0.12070008985581245,119763.93968611381,0.20004806842452716,127876.64391569544,0.2813382720194056
0,90025.0,1671240.4783803504,1908490.6177841392,0.14196050327461857,2243104.415389031,0.3421793239252387,2584494.969941976,0.5464530708630801
0,72401.0,112004.62020845964,123535.91622644223,0.10295375312662002,132161.48432000412,0.17996457712216804,140719.26329839934,0.2563701661279406
0,10021.0,20542894.440000486,26294927.21323513,0.2800010869955338,27926137.923395723,0.35940619297633225,29619230.954979036,0.44182364571301064
0,90027.0,1719352.2243790952,2027751.780672028,0.17936962067461434,2414969.3163523623,0.4045809125727413,2803502.5044932636,0.6305574068778632
0,10701.0,449527.34117425984,445346.39077285543,-0.009300769983162507,538032.2330822288,0.19688433561521662,629854.4177888774,0.4011481840983584
0,58103.0,196653.4678911194,210353.43417949884,0.06966552095569795,229704.40141642484,0.16806687357074562,246743.3953839522,0.2547116408878482
0,44077.0,152463.94160216925,165486.87881778897,0.0854165062162766,180414.57209868077,0.18332617012778218,197650.27833549507,0.2963739246046287
0,75035.0,372220.3719140886,433976.4693085047,0.16591272819605343,498649.8383989792,0.33966294169968625,568976.6443318583,0.5286015684901377
0,8831.0,436706.7078228471,397266.4548125317,-0.09031290864969861,490154.9092387407,0.1223892384945348,580706.6079768193,0.3297405273939292
0,77082.0,174839.99013048154,203468.29286784178,0.16374001574808594,240167.17531922637,0.37363983571488263,277762.73170823645,0.5886681959942034
0,34953.0,219171.0297583699,176367.6865699842,-0.19529653730045998,335162.296078909,0.5292271813862276,480881.11239011976,1.1940906739375095
0,94544.0,639602.5196903674,619424.8912716751,-0.031547137163343716,946936.8567786623,0.4805083276361637,1247321.4204784527,0.9501508860257195
0,19124.0,83523.9553835919,100479.35586338454,0.20300044941506065,114547.24344339485,0.3714298241423729,131236.10854250813,0.5712391485747234
0,78641.0,258729.15691307758,323808.79604007304,0.2515357754938287,351079.8856376203,0.35693978145481603,379576.73324173765,0.4670813980554187
0,60616.0,362441.65464196244,338650.1884420673,-0.06564219618574886,430812.47282710567,0.1886395156557909,532128.2716491272,0.46817636668939044
0,97402.0,242798.18189281414,266071.0760596953,0.09585283541025526,363489.0104942726,0.49708291742785243,454628.6288500622,0.8724548318519242
0,43228.0,134006.4124972955,165607.49681141548,0.23581770249060088,186676.7804406633,0.39304363844850176,207121.09274459217,0.5456058324729218
0,33313.0,209866.01205474508,248854.53484713944,0.18577816584337592,313330.2807946221,0.49300154763929854,366584.84585374896,0.7467566199243479
0,75150.0,164444.803110821,240593.66902003437,0.46306641784171126,268463.45790107123,0.6325444940947816,297186.3568367582,0.8072103904462177
0,95051.0,1432091.5064422325,2061377.2188767632,0.43941725064613724,2225011.182339423,0.5536794767165774,2389056.428245439,0.6682288928454088
0,20147.0,527745.6457577868,475026.24654634047,-0.09989546978781204,592960.4668433691,0.1235724474655602,702545.4597623271,0.3312198128201443
0,55901.0,214579.96950269263,262000.12167979535,0.22099058121316245,299083.572071777,0.39380936983507214,335894.5666242335,0.5653584414365319
0,23452.0,235580.88018257532,223451.44524641542,-0.05148734874731592,271980.6543078561,0.15451073150363875,321697.0018285349,0.3655480087315215
0,91710.0,488874.78557894216,300386.53279039264,-0.38555527580612553,618900.570680165,0.2659695057646343,936264.2107921224,0.9151411330886424
0,91335.0,551746.5906716477,369522.8137413178,-0.33026715526870176,746215.8051517163,0.352461107631565,1086281.66929115,0.9688054038880538
0,35242.0,336574.01987928647,308327.7957092257,-0.08392277033203985,373916.975157956,0.11095020136153923,435166.9308925591,0.29293084192485613
0,30127.0,192690.64921496937,192698.2466593163,3.942819424753426e-05,252655.69493218645,0.3111985244822074,308131.5853460919,0.5990998348982384
0,71913.0,149764.69745231804,148900.1845327801,-0.0057724746501969845,177241.87579858795,0.18346899378618964,203355.1866726321,0.35783125217060013
0,90731.0,639299.4270626805,473034.0169940186,-0.26007439242137836,818506.4868939093,0.28031787961176813,1141447.103437727,0.7854655504420047
0,29730.0,135545.6678299793,176371.28061005095,0.30119452309815575,196741.86726756275,0.45148030488399266,217970.02244217915,0.6080928732859853
0,80015.0,400825.8921185578,427897.029567461,0.06753839505182457,548099.6840119894,0.36742584446084225,668260.8820567019,0.6672098664201093
0,32225.0,238215.59088701793,238326.68189071346,0.0004663464858948748,348016.49372901366,0.46093079984035407,451176.5038275823,0.8939839418049196
0,95687.0,424571.6866832072,332043.7351477721,-0.2179324586108695,572926.2305480519,0.34942166074192066,799665.9177197859,0.883465013804498
0,27713.0,242756.4160118538,280427.76865208277,0.15518169718896108,324233.32710892445,0.33563236941631286,369880.66620047163,0.5236699910020518
0,77840.0,205542.91158463096,252223.44798347613,0.22710847111662502,269721.69321874285,0.3122403061206355,288384.35956336034,0.4030372409345771
0,30004.0,423380.13093945757,474229.8661079765,0.12010420766719992,573292.6443202456,0.3540849048540381,663909.9839837309,0.5681179523246653
0,43068.0,162475.77160774168,196521.14129008426,0.20954120940897486,220028.5275975167,0.3542236200528542,240582.2806872603,0.480727115844003
0,93550.0,263553.069983107,155948.34238691567,-0.4082848574030592,399393.87905103475,0.5154210841734258,626373.8081719412,1.3766515344028813
0,11208.0,445770.6819524046,559263.2687591935,0.2545985893682137,642810.441405383,0.4420204545305126,725767.5930201889,0.6281187220331368
0,89123.0,291159.19514987664,257686.9899854976,-0.1149618687026145,396418.78612428904,0.3615190340124039,531000.2425235035,0.8237453989738042
0,94509.0,405371.661925307,340922.92464085843,-0.15898678506126998,602466.2264518671,0.4862070614173232,872988.446895002,1.1535507508066936
0,80525.0,413626.6171845625,512258.3376348727,0.23845593187804978,554228.1954325315,0.3399239130329754,595802.0055839387,0.4404343938003596
0,78501.0,109839.85956247697,134617.78809819155,0.22558230349539812,147450.73773318305,0.34241557045430304,160146.43980698864,0.4579993132265183
0,48823.0,198069.81583951044,219308.06164571564,0.10722605923667777,242986.40575497755,0.22677150339687074,264386.10187304305,0.3348126808340477
0,63123.0,154964.3563042152,164613.18281432608,0.062264811987919125,192701.71088740006,0.2435228041027803,220612.57796468062,0.4236343326047791
0,40601.0,129445.169239954,146640.8564396917,0.1328414748939905,161839.98610963006,0.2502589865646157,177976.97249123218,0.374921702650133
